time,username,text
10/15/15 21:55,FredEnde,A5: I like @GetKahoot as quick checks and using giant whiteboards; students also self-assess their progress.  #NGSSchat
10/15/15 21:55,biologygoddess,A5 student blogs #ngsschat
10/15/15 21:55,gablejen,Final Question  Q6  How do you incorporate computer simulations or technology into formative or summative assessments? #NGSSchat
10/15/15 21:56,bmminj,A4: be open to problem or project based learning environment. NGSS supports authentic problem solving and deeper thinking #NGSSchat
10/15/15 21:56,tjscience,"A6: Computer simulations are assumed explanations of science, if Ss can explain limitations of the sim then they grasp the science #NGSSchat"
10/15/15 21:56,karalu79,"A1:  Well, I definitely can't give the book tests!  (Not that I ever did...)  But 3D opens doors for many types of assessments.  #NGSSchat"
10/15/15 21:56,NiTheSciGuy,#NGSSchat A5 For me formative assessment can be aided with technology.  Having students video or record and explanation of what they did.
10/15/15 21:56,MDHJohnson,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:56,EvoPhD,@FredEnde @suzanlocke @Ted_NSTA @BMSscienceteach That would be amazing. How do we express this to parents who are used to grades?
10/15/15 21:56,FredEnde,@FredEnde @suzanlocke @Ted_NSTA @BMSscienceteach That would be amazing. How do we express this to parents who are used to grades?
10/15/15 21:56,auntjennoelle,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 21:57,EvoPhD,@FredEnde @suzanlocke @Ted_NSTA @BMSscienceteach That would be amazing. How do we express this to parents who are used to grades?
10/15/15 21:57,VogelWendi,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:57,lesliefarooq,"A6: E.g., We used http://ln.is/genetics.utah.edu/eaz7QÂ â€_ to explore homeostasis/drugs; created an LMS-based Q set to go along w/ the activity. #NGSSchat"
10/15/15 21:57,BMSscienceteach,@mrssmithfjhs @suzanlocke @Ted_NSTA @BMSscienceteach Explain to Ps that the feedback is worth more than any grade ver would be! :) #NGSSchat
10/15/15 21:57,tjscience,And @PhETsims are the best!!  Some days I wish I was paid to just dream up new PhET Sims for #NGSS #NGSSchat
10/15/15 21:57,MrsB_Science,A6 it is amazing what can happen when Ss have opportunities to create their own simulations. @AgentSheets & @scratch #NGSSchat
10/15/15 21:57,MrsPotterNelson,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:57,BMSscienceteach,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:58,mbarmstr,A5: I like @GetKahoot as quick checks and using giant whiteboards; students also self-assess their progress.  #NGSSchat
10/15/15 21:58,Ted_NSTA,Another thing to keep in mind is that NGSS learning should be a group act. Discourse is essential. The classroom is a community #NGSSchat
10/15/15 21:58,BMSscienceteach,And @PhETsims are the best!!  Some days I wish I was paid to just dream up new PhET Sims for #NGSS #NGSSchat
10/15/15 21:58,FredEnde,"@FredEnde @mrssmithfjhs @suzanlocke @Ted_NSTA But sir, the grades determine if my S gets into blah, blah... #NGSSchat"
10/15/15 21:58,NiTheSciGuy,A5: I like @GetKahoot as quick checks and using giant whiteboards; students also self-assess their progress.  #NGSSchat
10/15/15 21:58,EvoPhD,@mrssmithfjhs @suzanlocke @Ted_NSTA @BMSscienceteach Explain to Ps that the feedback is worth more than any grade ver would be! :) #NGSSchat
10/15/15 21:59,FredEnde,"@FredEnde @mrssmithfjhs @suzanlocke @Ted_NSTA But sir, the grades determine if my S gets into blah, blah... #NGSSchat"
10/15/15 21:59,VogelWendi,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:59,NgMarlon,#NGSSchat A5 For me formative assessment can be aided with technology.  Having students video or record and explanation of what they did.
10/15/15 21:59,MDHJohnson,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 21:59,Ted_NSTA,(2/3) Focus on describing student achievement of PEs *along side* regular/traditional grading. #ngsschat https://twitter.com/Ted_NSTA/status/654835612449685504Â â€_
10/15/15 21:59,MrLo_AIS,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 21:59,BMSscienceteach,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 22:00,gablejen,this is a great resource for ss who missed your microscope lab/ need reinforcement https://www.udel.edu/biology/ketcham/microscope/scope.htmlÂ â€_ #NGSSchat
10/15/15 22:00,lesliefarooq,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:00,NiTheSciGuy,A6: Incorporate AWESOME @PhETsims >> Ss record results in data table and are assessed based on conclusions. Formative or Summative #NGSSchat
10/15/15 22:00,bmminj,Another thing to keep in mind is that NGSS learning should be a group act. Discourse is essential. The classroom is a community #NGSSchat
10/15/15 22:00,FredEnde,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:00,biologygoddess,"Give Ss choices in their assessments, Autonomy leads to Mastery = intrinsic motivation #NGSSchat  https://twitter.com/BMSscienceteach/status/654838498260750336Â â€_"
10/15/15 22:01,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:01,richbacolor,(2/3) Focus on describing student achievement of PEs *along side* regular/traditional grading. #ngsschat https://twitter.com/Ted_NSTA/status/654835612449685504Â â€_
10/15/15 22:01,DTprocess,@mrssmithfjhs @suzanlocke @Ted_NSTA @BMSscienceteach Explain to Ps that the feedback is worth more than any grade ver would be! :) #NGSSchat
10/15/15 22:01,dblackscience,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:01,MDHJohnson,"A6 Well dev units using Net Logo
http://modelsim.tech.northwestern.edu/info/Â  #ngsschat"
10/15/15 22:01,gablejen,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:01,BMSscienceteach,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:01,VogelWendi,A6 Very useful. Using NetLogo in add to notebook. Test variables quickly. Test things couldn't do in lab. Key is meaning making. #NGSSchat
10/15/15 22:01,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:02,Ted_NSTA,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:02,lesliefarooq,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:02,dblackscience,A1) One basic way is it really changes how you assess. You can't assess 3D with a flat out MC test. #NGSSchat
10/15/15 22:03,lesliefarooq,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:03,biologygoddess,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:03,lesliefarooq,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:03,NiTheSciGuy,Final Question  Q6  How do you incorporate computer simulations or technology into formative or summative assessments? #NGSSchat
10/15/15 22:03,VogelWendi,"Agree! :) Since I'm quoting you next week Ted, you also get an A+ with extra credit from me. #NGSSchat https://twitter.com/Ted_NSTA/status/654839711333285888Â â€_"
10/15/15 22:04,MrsPotterNelson,"Thanks @FredEnde, @TdiShelton and all #ngsschat folks! Intense, but good convos tonight!"
10/15/15 22:04,BMSscienceteach,@EvoPhD Thanks for stopping by and adding your voice! I hope it was a good use of your time to see where we are trying to take science ed.
10/15/15 22:04,dblackscience,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:04,biologygoddess,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:04,VogelWendi,Agree again. I think I might be at my limit for retweets tonight. #NGSSchat https://twitter.com/BMSscienceteach/status/654840212879601664Â â€_
10/15/15 22:04,GIS_Cromwell,Our ISNs have training wheels.  Engage/Pre-assess top left. Explore/Explain right. Evaluate  low left. #NGSSchat pic.twitter.com/PsJmnINe4z
10/15/15 22:04,iPublicPolicy,#NGSSchat any schools have Biology in 9th grade ? any with Advanced/Honors Bio in 8th grade ? any got rid of Physical Science in HS?
10/15/15 22:05,BMSscienceteach,Thanks everyone for another great chat. Thanks @TdiShelton and @fredende for moderating. Have a great evening! #ngsschat
10/15/15 22:05,lesliefarooq,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:05,auntjennoelle,@FredEnde &@TdiShelton Thanks again for great chat. #NGSSchat
10/15/15 22:06,NgMarlon,Final Question  Q6  How do you incorporate computer simulations or technology into formative or summative assessments? #NGSSchat
10/15/15 22:06,BMSscienceteach,"Don't forget, if you want to add a blog to @ngssblogs or you think you would like to start one, shoot me a tweet. #ngsschat We can help."
10/15/15 22:06,BMSscienceteach,Goodnight all. #ngsschat
10/15/15 22:07,FredEnde,Thanks for joining!  Weâ€™ll be back on November 5 at 9 PM ET for our next #NGSSchat live from #KSTA15!
10/15/15 22:07,FredEnde,"Thanks @FredEnde, @TdiShelton and all #ngsschat folks! Intense, but good convos tonight!"
10/15/15 22:08,FredEnde,Thanks everyone for another great chat. Thanks @TdiShelton and @fredende for moderating. Have a great evening! #ngsschat
10/15/15 22:08,NiTheSciGuy,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:08,FredEnde,@FredEnde &@TdiShelton Thanks again for great chat. #NGSSchat
10/15/15 22:09,mrssmithfjhs,#NGSSchat Thanks all for the engaging discussion! So much to think about yet again. Till we meet again. Good night!
10/15/15 22:09,HenSciTeachR,Thanks to all for the ideas and support! #ngsschat
10/15/15 22:09,lesliefarooq,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:10,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:11,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:11,NiTheSciGuy,Final Question  Q6  How do you incorporate computer simulations or technology into formative or summative assessments? #NGSSchat
10/15/15 22:11,jhubb546,Looks like I missed out on a great #NGSSchat tonight
10/15/15 22:11,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:11,auntjennoelle,A5: @plickers also a fun and quick way to assess learning- can embed photos and pictures now too #NGSSchat
10/15/15 22:12,NgMarlon,Final Question  Q6  How do you incorporate computer simulations or technology into formative or summative assessments? #NGSSchat
10/15/15 22:12,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:14,dblackscience,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:15,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:18,NgMarlon,3/3 Then let them realize that the descriptions of PE achievement better reflect Ss learning than traditional grading. #NGSSchat
10/15/15 22:18,Ubuntu8Touch,"HI, I'm connected trying to identify effective learning strategies. #msngsschat #NGSSchat"
11/5/15 21:01,FredEnde,Welcome to #NGSSchat.  Weâ€™re so excited youâ€™re joining us!  Please remember to include #NGSSchat in your tweets!
11/5/15 21:01,TdiShelton,Welcome to #NGSSchat.  Weâ€™re so excited youâ€™re joining us!  Please remember to include #NGSSchat in your tweets!
11/5/15 21:02,FredEnde,"Please start by introducing yourselves with your name,what you do, and where youâ€™re from! #NGSSchat"
11/5/15 21:02,smarterteacher,Brian Science & Innovations Educator Teaching LEARNING through the 6 Cs #NGSSchat pic.twitter.com/Of9w5d92rU
11/5/15 21:02,dblackscience,"Don Black from KY checking in.  
#NGSSchat"
11/5/15 21:02,FredEnde,"Don Black from KY checking in.  
#NGSSchat"
11/5/15 21:03,Ted_NSTA,"Hi all! Ted Willard, Dir. of NGSS@NSTA, educational cartographer, and your friendly neighborhood standards geek ready for another #NGSSchat"
